,cal_y,cal_x1,cal_x2,cal_coordsX,cal_coordsY
0,208.88753712915877,108.99081985072124,51.497742400201965,0,5
1,277.01581737898493,101.53903007373177,45.0680234575117,0,15
2,327.7919254760473,103.64283225169298,57.48098090137191,0,19
3,339.8981611860527,98.23129317961364,42.9049434150569,0,24
4,245.01308139998287,111.73240982317611,44.46944342828971,1,6
5,324.87942336880974,98.798555389201,41.14529845223086,2,14
6,362.83109120593315,97.65377823435041,49.03784146769131,2,21
7,424.41794558456644,107.64344205817437,55.10187270915009,3,17
8,351.998444411487,90.34749927097329,48.41605271906146,3,23
9,169.91140895975963,93.06660242936925,43.38636196398791,4,0
10,388.31037544776314,91.25701149684346,53.5808465901304,4,12
11,297.21771161742873,91.60006164473496,54.67593183461365,5,4
12,326.7438883774355,91.38016245211698,39.764255091064044,5,8
13,439.7577683003097,105.58597341638982,51.71802834913765,5,22
14,476.90845271889117,105.93170829470014,50.20802951959303,6,13
15,463.14823085145173,95.83169388530092,51.51691302951008,6,16
16,222.4922136743079,102.80719236071371,56.580094752431606,7,0
17,300.5618589225927,101.47929529978421,46.23544109688878,7,3
18,416.6544865826912,85.2449088648787,42.62316271273293,7,14
19,389.91835235420604,95.26087237947687,44.99940135442843,7,24
20,317.7984724725634,83.66251630959226,49.643340523254125,8,4
21,526.9012276868915,119.07435957491029,43.38913276181955,8,13
22,355.46894148174323,91.38595601728758,52.52079572918782,9,4
23,411.4215754386772,100.03717251903065,54.98105415765298,9,5
24,482.54071728510695,101.69742841106168,39.2417631373369,9,14
25,513.6320951344322,101.69349022977565,45.75088357592412,9,17
26,476.4379502340354,102.2461800485074,43.58354743525869,9,21
27,415.59073320634866,92.82704016005714,44.67448205254612,10,7
28,577.6930097092378,111.45693418163393,50.194730992581064,10,14
29,477.4563677699862,103.1033923789446,54.21112890447143,10,23
30,557.2998925131175,104.26120804816921,47.87302712827766,11,14
31,512.4296171307806,114.36430758837624,43.34031651752085,11,23
32,460.43637918248,105.55872871802785,44.159846435233284,11,24
33,582.194743523108,96.80970140811094,56.528216783655566,12,13
34,518.6719848769362,105.01691819047898,51.19512695597667,12,22
35,270.6934016535735,101.55482612345185,56.63366455615563,13,0
36,487.9822714590204,98.1747737851034,56.10835346493955,13,23
37,496.52401963814714,107.26045259958607,55.380989437050324,13,24
38,349.92168762279994,107.2800083937048,44.20370172766826,14,2
39,414.8273666277389,90.75683350239436,49.48971204215897,14,5
40,568.5466548704102,97.69524464340535,51.162372455136655,14,17
41,581.1498157188416,108.41195894982732,46.17645167208766,14,18
42,526.0473041525548,99.04806477357114,45.61889513871667,14,20
43,537.8278933602347,104.00357460580337,54.4387618949093,14,22
44,530.9399728910525,97.78908777181826,55.92090888679068,15,8
45,564.5782127201044,110.94031421531497,47.846556500818,16,22
46,513.5696910913784,101.83368967514785,50.15703345391577,16,23
47,322.92513374335255,94.27096122469263,54.92855753915947,17,1
48,590.1650295795082,108.81761487249247,48.49797201012689,17,13
49,627.1059269223113,109.30623751824585,54.250337487360255,17,16
50,435.71945360051984,85.49612797785987,54.03427897453916,18,6
51,443.2587134928945,93.74150386227846,43.34007005821753,18,7
52,570.5973235579667,98.94925545062597,54.044653680711804,19,15
53,490.3364673226872,85.58389416164655,45.354474911174165,19,16
54,310.3613110459067,97.81858997729594,47.10339028194041,20,0
55,504.4951940827236,93.25497016167945,55.47347686547332,20,10
56,440.66443963094514,93.22260619317132,46.902258761029714,21,8
57,609.4171737281894,111.23018556345457,58.44041980656022,21,20
58,467.5844112815925,96.30169023591468,46.86312596469454,22,11
59,587.8951003951454,110.10318333525997,53.300732482880974,22,20
60,526.9244827483018,98.41766187581098,47.31459388412067,22,23
61,347.3982593377874,93.58974933779398,57.57313106620299,23,1
62,483.40038287634826,95.58409473411736,56.080062130433376,23,14
63,513.3099505343955,95.35748442888604,44.601468752054366,23,23
64,566.7440868065144,102.54224144970327,59.92971767633385,23,24
65,394.4538163362268,109.47884088992453,44.98505164595749,24,2
66,412.3367805420955,102.8867881251225,49.00342104366089,24,6
