,true_y,pre_x1,pre_x2,pre_coordsX,pre_coordsY
0,154.9369152885491,91.04638043236935,60.83504110932762,0,0
1,160.43622345522292,98.53934741128708,50.23834688811493,0,1
2,174.67824238475333,101.80532422589248,53.03473049454717,0,2
3,168.10341044340072,98.45794062107063,41.8194836240749,0,3
4,186.7064754217314,98.23636908154653,51.40321484775742,0,4
5,206.1469804586331,93.0085601427319,64.37338823116903,0,6
6,207.22960382434573,89.9269123083699,61.80997949421689,0,7
7,251.8007108697747,114.31052024903742,58.126556113040024,0,8
8,228.50530069542836,101.73379838891644,47.62564744710566,0,9
9,238.76865579255676,99.44905506645914,52.98284017310383,0,10
10,221.5925608159103,88.64611951486629,48.332187772812176,0,11
11,228.71451888532062,90.75856422572144,44.56142873172765,0,12
12,241.56934211815764,90.88411487362036,48.51391861987604,0,13
13,300.0125845332348,106.15071508840728,58.49666329678257,0,15
14,287.85730861983154,100.8801852348786,48.91279618207859,0,16
15,287.087717603257,96.25043255207801,51.00100070613432,0,17
16,325.8201473354325,108.25592462053733,51.97064566240501,0,18
17,275.6163062125312,88.5854265104142,43.42620970550656,0,19
18,325.16264982376373,99.54856501198215,57.57428359799006,0,20
19,318.488729982029,98.3861528536263,45.23529007759243,0,21
20,334.0242492723453,96.73580979897321,49.21097997581258,0,23
21,379.7226209167933,107.9005521764404,52.33055212916677,0,24
22,144.2051676071604,88.89841113226436,44.49388815904673,1,0
23,161.82860287207689,91.18735789557003,48.05102487194745,1,1
24,191.79545922132158,111.30847130307399,41.59949590663655,1,2
25,197.27220669927098,86.7798409533013,52.73217881097477,1,4
26,220.9555754173494,101.09668352299586,46.55030704687654,1,5
27,239.75116418971885,101.81171956577671,50.66066435881662,1,6
28,243.8104145303471,94.52237199157058,54.30009680476671,1,7
29,269.06824152860787,101.0375040489367,57.188517891740986,1,8
30,256.09909445604615,99.20209680579349,44.42492580324699,1,9
31,277.7041608095178,102.09400261101321,48.58959593953805,1,10
32,274.1977766289089,98.54433301249591,45.481120362472055,1,11
33,314.6234563082123,106.84242943312124,53.993622197945406,1,12
34,281.88002089435065,94.22435245390332,45.705432264091215,1,13
35,320.3909359002642,103.7638163289065,51.33246951688789,1,14
36,326.88846897275505,106.94935106072587,46.27399967751963,1,15
37,294.5199872639735,90.92220380842487,45.99085196780431,1,16
38,280.3462989143769,86.55547623628269,40.52884046210404,1,17
39,304.03589808383134,84.81461586963633,55.62229853164259,1,18
40,355.31325686450225,102.46471452026387,51.59905261407219,1,20
41,370.89709918258876,101.09064626899395,63.03176416724013,1,21
42,316.4696902263523,88.18341844261566,45.958177345279296,1,22
43,379.86524060481327,104.67339833392441,56.706583640797064,1,23
44,346.8527690708988,97.57796414074586,43.29772731025996,1,24
45,161.94414388923033,94.97889872118164,47.776584493670065,2,0
46,179.3222974037743,95.65335057430778,47.22302716742735,2,1
47,220.6155729069046,108.62826555433688,52.12314905731279,2,2
48,251.45724756354466,107.06561511241082,62.80693736634588,2,3
49,240.00756721595963,108.58466988674866,43.917616042214696,2,4
50,217.8429159715098,79.40048121830966,49.616338606593835,2,5
51,256.723929961724,88.47805111959653,55.60209714027555,2,6
52,245.34947544057096,79.96688010524645,51.32644112160015,2,7
53,320.76417648657423,104.85364042899373,54.35719505587642,2,9
54,315.7479256869017,95.96276925348532,55.32578054430159,2,10
55,330.50025126882923,107.82809987103097,46.3038837518263,2,11
56,364.75382994958045,109.86282132828836,51.74459302293817,2,13
57,346.2193095578443,94.30777410396298,56.012987248248784,2,14
58,377.41770148941964,104.87701444476549,56.486613976834306,2,15
59,351.7459626879895,97.64682842250684,49.82437402006653,2,16
60,350.30214434437414,95.16415784363221,50.77278048879135,2,17
61,362.0963859227193,96.94226265698511,52.58542678798616,2,18
62,369.7287370918168,100.00198449684697,50.98762496596728,2,19
63,403.00700327013436,112.2677246288347,48.895798035959665,2,20
64,341.456292207619,90.60052850494196,47.92385596627748,2,21
65,391.2328764180618,103.1848870820627,57.618865522126455,2,22
66,374.34093242997693,101.7959911520096,47.65628315005668,2,23
67,344.4362686977591,91.80032098911616,50.99775990674302,2,24
68,164.576119316521,91.87730661483141,47.58294340799446,3,0
69,181.4310977091682,91.19385607424653,44.578729040131215,3,1
70,204.62640049723203,92.65225822788439,46.50384177191432,3,2
71,245.36027804386165,113.70527323149123,40.824363056415734,3,3
72,278.69072437737555,110.14704235491241,42.4878270902878,3,5
73,332.18515809884855,100.8664445753683,65.9263639501111,3,6
74,287.37114226886854,91.55097702746569,47.65351748362095,3,7
75,335.48690062571484,104.62671943831067,51.674622189763,3,8
76,364.56290128689534,110.46067685799022,53.83927013454959,3,9
77,393.58100851929703,116.46859529987033,54.469603171026264,3,10
78,369.73207008241644,105.94142944434734,49.98017920681063,3,11
79,373.3016168088371,97.91123274715922,54.458867905388544,3,12
80,418.1469250384419,105.49472982359423,59.13521838888103,3,14
81,355.4381341698415,89.81841319805675,46.44218536944799,3,16
82,348.7330159587279,85.72621381615267,47.80387690157635,3,17
