,true_y,pre_x1,pre_x2,pre_coordsX,pre_coordsY
0,167.83418953904126,107.37097967788154,57.37387803308657,0,0
1,149.43381793040174,94.57829489693903,43.45522305106276,0,1
2,186.66889403640977,109.6373579153929,55.94831662825363,0,2
3,188.04316640819164,109.29795583613311,49.152206982655564,0,3
4,174.60423564779512,97.71889611079676,41.57777092540345,0,4
5,202.93460066391776,97.36653402007823,53.35785260197845,0,6
6,197.2818859825485,91.75331694169832,48.83380614524025,0,7
7,220.37229870615158,99.67096171884357,51.47826363368393,0,8
8,233.61254413622066,100.08193291843125,55.9371806944457,0,9
9,264.15310336287035,116.04648742719121,47.93357954439363,0,10
10,285.0406563054049,115.31989766824466,61.46984064329054,0,11
11,264.5626870075998,105.17487652631678,50.302716429980116,0,12
12,254.4591387713003,95.36461302598325,52.92683814255386,0,13
13,275.6065653565924,101.37810891925409,53.33355950646044,0,14
14,253.79529821615952,81.58595073524695,60.191673929370644,0,16
15,320.8560856507577,110.84812441647884,50.96846694961784,0,17
16,296.24671682486655,103.51629315921548,34.8438856025234,0,18
17,325.20210010368,108.21197257177707,42.679573698247914,0,19
18,294.4512798320714,87.23077736191738,52.26653149708098,0,21
19,359.57888050647074,107.83920226610815,51.07964979808717,0,22
20,340.70953427139176,98.1274170328691,51.111442862092645,0,23
21,322.2972214816564,88.66747818525342,52.552851160049116,0,24
22,150.7972995113867,92.5861085752371,46.84454674953659,1,0
23,175.15514981049952,98.95644612992727,51.97902757753775,1,1
24,186.20146493044825,95.36187613893317,54.1724596617747,1,2
25,198.03835592087455,108.5279550235506,39.0223106325213,1,3
26,224.08713489487184,101.21636430676088,58.31998431103152,1,4
27,226.03898493770436,101.60680880686652,49.25009823710231,1,5
28,244.09683160813327,108.32769351292575,46.297783098835666,1,6
29,263.03361374058085,95.28846813905746,59.51653312900602,1,8
30,286.52440824090553,111.13477894422502,49.96382042286982,1,9
31,266.5018892579913,97.43220312885762,47.539241176104575,1,10
32,286.7803875184965,104.25956772974672,45.494790046353984,1,11
33,294.64303378602284,100.49462556001593,50.14330736447766,1,12
34,280.73885453699063,95.57898189080407,43.54430120243041,1,13
35,331.08834311172853,114.91887613412285,42.896603455395834,1,14
36,328.94562130933616,104.33094547072879,51.29629501731793,1,15
37,361.2575370890463,111.38221820785583,52.10045007852509,1,17
38,358.27752639945925,101.53569153440323,56.801758382441406,1,20
