,true_y,pre_x1,pre_x2,pre_coordsX,pre_coordsY
0,151.521755793581,97.02036557716802,51.965500711697494,0,0
1,159.40332105016654,94.13106975759325,54.61281887206497,0,1
2,182.41027247042138,103.83946990967591,58.701924300879824,0,2
3,165.29654395954952,88.94789790240398,51.211674518299574,0,3
4,175.03757146824628,89.67130285810366,52.84500013696727,0,4
5,211.03439251803988,104.41803052710193,60.16067407578919,0,5
6,223.23186989059442,112.87208806144079,50.47363650283637,0,6
7,202.54363623966478,96.00243886911495,47.26593849617675,0,7
8,220.1147589285476,100.93687194000464,48.85494411967003,0,8
9,206.6735783002643,89.7766577802985,45.20227689787639,0,9
10,216.5441094239462,89.82788144239605,49.282092044287104,0,10
11,232.6202427633572,91.65148964547724,53.50992508173307,0,11
12,243.86759608797036,97.50152404621784,45.35699163883345,0,12
13,260.0430898296966,97.87993340687514,53.09590586482996,0,13
14,270.0219026541691,100.97846321574141,48.38700899831181,0,14
15,287.79999202803276,106.82333500068093,43.82575680099959,0,15
16,276.7451339056274,95.00054552473055,51.299687058312955,0,16
17,291.26979051753517,98.49295262812136,50.42797034037438,0,17
18,290.2092095749738,99.27656908878804,39.490493906653946,0,18
19,285.6644781007854,92.18955862219924,44.92357904184272,0,19
20,329.0621832675672,97.32916049465274,50.5909427092072,0,22
21,348.7262997264283,102.78052614105505,45.673685043556794,0,23
22,363.1664824334343,100.07672611365692,60.04681084491966,0,24
23,167.5967642907146,108.6112644647157,46.79566846013134,1,0
24,175.00916070296535,101.86358773436406,48.12816803375601,1,1
25,185.82670936789165,99.47971357112695,48.731265518454045,1,2
26,197.9900987110543,91.48345669896106,56.50656698620727,1,3
27,209.8341787626815,95.65086495008735,52.677293087320436,1,4
28,244.28070393179405,119.51232302138936,43.43487462575221,1,5
29,236.18855971336902,100.42564115861958,49.944950846616415,1,6
30,242.54282901419967,101.93461814790919,45.64585767965004,1,7
31,250.5937646753994,97.13816873278824,42.97793954011181,1,9
32,290.2673965385553,103.39426475623482,54.55267333632731,1,10
33,309.3071367257236,111.82722469785358,50.000032785301514,1,11
34,296.3868624757178,92.49534926579992,60.90840876422483,1,12
35,304.2655248949047,97.17665944426366,56.082526031807085,1,13
36,324.99525977733737,102.34412645035437,56.39579693691256,1,14
37,331.92278436967723,109.04877933320923,46.94822153366337,1,15
38,309.8359402138115,101.15209997805206,39.61851850003409,1,16
39,292.229125181011,85.88372826123205,48.79105870792242,1,17
40,336.606708111651,99.51382100976194,51.85257249334859,1,18
41,317.97440142428667,95.69977489017758,41.87880511821155,1,19
42,349.0361087828658,93.56231530137657,65.90974162784008,1,20
43,327.866770179161,91.79974842026398,50.86778085036396,1,21
44,355.60872193453537,94.41587760623612,64.6714739343185,1,22
45,318.3806228735057,91.95125507134847,35.88246770992994,1,23
46,162.6614583775388,95.30188289727445,47.975886547836716,2,0
47,205.627676812293,104.06234600192694,60.175178632704124,2,1
48,209.99337324647945,105.66947604973394,47.80143175858433,2,2
49,223.80961948373837,100.78062471144065,51.19893828349279,2,3
50,252.53301146375765,116.31266747744318,44.32038638144523,2,4
51,221.6079648810156,94.45703779167462,38.90296959530123,2,5
52,232.25025857438936,79.2123047388219,50.770417996944936,2,6
53,274.59675789529723,94.60311546082526,52.8408414782296,2,7
54,274.04671670460175,87.99520061925865,52.388066310632595,2,8
55,296.22246148952985,94.81937593161085,51.8554665516689,2,9
56,309.23914713646576,100.78301202703267,47.782779474749745,2,10
57,321.9418849565961,105.25173694727472,44.72902583030089,2,11
58,332.8665819726242,103.4362070294526,47.64564919303272,2,12
59,363.302848829711,111.83468835752734,49.25296798263527,2,13
60,335.65364801335016,91.65879699079933,54.08806355208671,2,14
61,351.2152214118027,86.95814334725128,62.95170632390881,2,16
62,327.98559303633135,93.60035913244049,41.27840858430008,2,17
63,364.0482518347143,96.55080268661914,54.04438951468178,2,18
64,318.15720364228616,87.87906590458037,40.76188398949617,2,19
65,334.6683874249387,89.82589485016362,45.94754021875005,2,20
66,338.67456343900847,86.77660461607844,53.51263108878976,2,21
67,386.0078183541937,102.66683434451045,54.504585422009555,2,22
68,359.6531940400513,94.35551915654868,54.18774025797665,2,23
69,371.13649895215053,103.6498884845517,39.66104219448401,2,24
70,184.16523015449985,104.13201409116465,50.943515226829305,3,0
71,220.7488460883701,107.60582798254735,58.10751175774175,3,1
72,191.78538428895286,85.80711291398902,43.86252855561447,3,2
73,204.2858354768914,84.58079693664722,34.37721918259271,3,4
74,263.64699031264297,91.54472881265849,50.08311732938536,3,5
75,311.1101816636937,105.64280482830185,53.451173476025645,3,6
76,303.73432776747023,91.16778459357143,54.298280306984836,3,7
77,323.0589048752665,97.60753662180535,52.08485885302243,3,8
78,299.2064229109952,91.525640148358,42.82340848516221,3,9
79,346.0026678501745,103.71558878690249,46.753459961657995,3,10
80,382.830656270739,112.17708535214067,50.002151079021246,3,11
81,366.4125040868806,95.59685402786003,54.05999062186245,3,12
82,332.1059024000144,75.98542000842637,55.479404460086045,3,13
83,396.3491663292779,99.4287715299088,56.58442143722353,3,14
84,406.8068963914709,103.51658004661915,55.03449544948626,3,15
85,393.0630450955568,99.77247411264192,51.992731627034026,3,16
86,405.2397159551798,99.76388514306879,55.62361545780974,3,17
87,400.49017571024444,100.20177815113135,52.596463969969946,3,18
88,416.12482013599896,106.45409340817116,51.625352643054086,3,19
89,376.0367207449467,96.8501521222364,46.94164787361678,3,21
90,380.8673193770177,98.51596862917376,48.31399691129935,3,22
91,367.2211860670331,94.41509870992459,57.26770902911749,3,24
92,163.09893547097397,89.72821430981433,40.90187974487394,4,0
93,208.8826453469832,100.54809241469682,47.2765795826154,4,1
94,254.15153766015754,101.05660205900314,59.43880847273029,4,2
95,260.75785652376817,93.49587632623215,55.596380221394,4,3
96,277.7328519390189,99.58682340926204,48.57852854338028,4,4
97,321.15634913644743,101.42723512918955,57.14897351825854,4,5
98,332.85971987000596,94.2333828098179,58.98071515320511,4,6
