,true_y,pre_x1,pre_x2,pre_coordsX,pre_coordsY
0,549.0474226585233,298.95662286627163,247.03085209366466,0,0
1,671.8428423946613,301.79845501196166,250.5471048708684,0,1
2,755.0930440732858,293.6466226684413,256.59569074774913,0,2
3,794.1677541290126,291.4601835077113,251.6378920680364,0,3
4,811.3583172251531,297.94174275330636,256.0829623290559,0,4
5,762.8308384000854,293.78082936124207,254.47961491779293,0,5
6,656.3400434491189,316.22625157150367,247.77842332993046,0,7
7,608.0553627806032,309.8223911207699,248.52649179390625,0,8
8,652.1231279223738,298.62633403303573,256.9964900060844,0,10
9,866.4333094281009,304.61790839152593,253.88439085397692,0,12
10,937.4210555936113,287.84184201674606,249.13841753025963,0,13
11,1038.2652107211788,293.3591559493442,248.78716475292077,0,14
12,1115.7221097313482,299.88842065009834,258.08040724763856,0,15
13,1106.5518280648985,301.52243486234136,244.57361347109386,0,16
14,1087.0868231845236,303.49300256065317,259.70501306314014,0,17
15,990.061996220823,301.004893644413,234.85827778035838,0,18
16,911.2168678571875,310.132349911537,243.16770020293046,0,20
17,895.7095495464933,297.25179901400725,254.34987189046302,0,21
18,939.5214009368306,294.5237197152777,254.57808363866778,0,22
19,1010.7118056663426,288.7416168765078,251.03671714368195,0,23
20,1102.3855985569933,282.649196491035,251.362581329983,0,24
21,731.9660030312361,308.7088370611503,254.24870349266718,1,0
22,920.4388653890866,309.4063982812891,249.1598879102972,1,2
23,945.7922048882647,308.30662193414616,253.01236998637305,1,3
24,908.0994077608324,297.37079133316917,255.53182724839394,1,4
25,853.5546905664435,298.53750613658656,250.29796540155226,1,5
26,823.0993011402186,305.4355183948011,257.20211585412676,1,6
27,788.9864922265697,303.7482806469507,254.94534084940355,1,7
28,801.3712177547372,304.5836575313746,255.11174699830107,1,8
29,826.7183667400329,290.3563020975927,247.74156943771155,1,9
30,929.0715245086062,296.74192520853967,246.95934019647135,1,10
31,1048.1373684573766,297.2651466596283,247.59920112135478,1,11
32,1193.141478081467,304.5812762964173,254.9487605073051,1,12
33,1248.8956469010732,298.1065602068083,244.66584667641385,1,13
34,1323.765570568509,304.71793356039046,250.49479667684747,1,14
35,1272.8665391770326,290.1205618768807,248.2051984941005,1,15
36,1249.5972234199628,298.4370378615892,249.06708849963675,1,16
37,1204.6278968175718,306.74595264349875,254.0874241984582,1,17
38,1084.5946829625618,296.18442833327856,243.97410519468957,1,18
39,1035.8302414009343,291.380737170802,253.84470168217854,1,19
40,1015.0610035673602,294.79691756352776,245.8415355763358,1,20
41,1110.4649692748715,314.19682461137484,259.87561210878994,1,21
42,1160.0764006097138,314.01013446934235,242.50294344288744,1,22
43,1328.727110097171,302.2577520298206,255.48367478592615,1,24
44,817.7118743735122,288.6219785364501,242.47074249173696,2,0
45,995.6785607014021,300.91929306607824,251.71723640658058,2,2
46,984.9794456048062,298.42951311691803,248.8093108261295,2,3
47,958.5397571799617,297.78897594067547,250.1188323177921,2,4
48,931.4675880277695,298.9986022249356,251.96913771494783,2,5
49,1007.5229404043969,300.2645257849655,249.6159494950853,2,8
50,1080.0712874637002,278.97130808017477,250.58069445358848,2,9
51,1281.503108515033,305.9362128223463,262.5333986738071,2,10
52,1327.53193919576,292.30963501659636,244.48261877411778,2,11
53,1479.335888612552,316.8697759543154,242.8996814608966,2,12
54,1523.7716198027854,298.9181020001595,260.7376344169487,2,13
55,1460.6730609704537,295.44934357069576,262.2854244761281,2,15
56,1348.0915830385616,283.456111501108,261.3461690432131,2,16
57,1235.4706097297621,287.7712991552894,243.5078306499447,2,17
58,1190.8480987702856,298.8964734107606,253.012606518333,2,19
59,1220.779461497271,305.1290955674576,251.96070365505315,2,20
60,1274.7794046131246,312.4315581816439,241.00623921775482,2,21
61,1347.3574698791901,303.4904662132436,251.70977836547684,2,22
62,1421.0160657350189,293.7112811973011,247.14655379100657,2,24
63,936.7843568541322,295.2252054175802,260.4316876790323,3,0
64,1003.1757837342258,308.6065912264956,242.4448957918086,3,1
65,1020.4134220128337,297.49324649778356,250.64290900394656,3,2
66,1035.1739703481646,308.57294924562706,252.46075360514897,3,3
67,1017.1065218646487,295.9202235943539,258.23219670268736,3,4
68,1022.5364796607965,298.4039390761931,256.58270059837065,3,5
69,1056.7085477842618,318.7605209399401,245.5623833592049,3,6
70,1139.4414748797672,305.187559299277,250.5928579334784,3,7
71,1260.6803296598591,301.0633317597299,253.2788918520901,3,8
72,1386.2680520913293,295.83050613357034,253.15993763127165,3,9
73,1555.595229737218,305.1260830495804,258.71145419332265,3,10
74,1609.7157423344024,299.02987106147583,249.17062197846593,3,11
75,1650.63538493087,289.7455207163152,253.67746513243225,3,12
76,1677.8779745216534,295.97409905344955,257.81032330988415,3,13
77,1435.865291163128,307.53492891219815,240.33883804131753,3,16
78,1385.2179001263446,296.12221640086403,254.91039836507483,3,17
79,1301.879070315358,292.7117650580224,239.67694779220426,3,18
80,1341.5402806728957,302.7871274380537,241.8820329427029,3,19
81,1399.474106427717,296.98012033991694,252.1550573070133,3,20
82,1498.2506442720226,312.90226856782937,247.79831305031172,3,21
83,1510.497058277645,299.71272525337304,244.56011046206737,3,22
84,1552.7481492405504,299.2645702621511,252.9437643752277,3,23
85,1551.94376132181,302.52180401812143,258.4702526890615,3,24
86,969.7851040884822,301.77095840625253,259.82762487694185,4,0
87,1022.7523219976491,310.81252793932754,252.4603402341405,4,1
88,1027.0290003426444,304.5610033650968,252.49890365829344,4,2
89,1026.3814097606094,299.65815804418025,251.19681819215714,4,3
90,1036.342588162459,295.97113334998534,246.92355529227808,4,4
91,1099.643921565221,295.37997296968365,248.98969066577686,4,5
92,1340.9056263742114,301.20241921630765,249.489503826302,4,7
93,1491.0668424562994,309.42488148473143,244.67979694376666,4,8
94,1664.6432415512722,299.42833915941515,259.3095919226655,4,9
95,1702.0484459157067,285.13209674811486,250.0671024516254,4,10
96,1801.2971805120692,290.71822979436865,256.5889356263366,4,11
97,1855.2046012846747,308.0407719631173,256.69567178763623,4,12
98,1795.5570061635703,308.0530964678935,253.3702923056514,4,13
99,1695.9636547895002,300.59412766316063,252.33322971734447,4,14
100,1605.8788337292247,299.7075141355673,251.57801912587402,4,15
101,1519.240335682509,301.95938869835754,254.4057462369974,4,17
102,1504.9976576066606,290.80522765919443,256.3425260479318,4,18
103,1527.9392564398274,284.9040933375164,256.59165326459123,4,19
104,1596.5824938973788,303.9899188254842,243.22907286932957,4,20
105,1672.998803855642,310.03016136701393,244.36081376969196,4,21
106,1692.0871693728984,297.73505141902496,263.1061800300057,4,22
107,1538.3854281556144,298.02331824722773,246.35484573400723,4,24
108,939.1308437551057,313.6020978686085,248.80166218352366,5,0
109,945.0279486153901,293.7952587371991,247.73586391333154,5,1
110,995.1124670970013,303.139255131302,250.41736677364904,5,2
111,1118.7458645520999,297.4330162022102,252.14138258260732,5,4
112,1215.81719663051,300.3303404338244,244.9259741321785,5,5
113,1414.751397460558,298.4866477520045,259.49445570557526,5,6
114,1533.586664496296,293.9413245067615,249.17356578529424,5,7
115,1676.5827008828342,296.68960328026634,244.78957377185466,5,8
116,1856.202348917642,302.74408238658594,255.11585354171243,5,9
117,1835.2417632917027,291.0120786449729,240.81757180613053,5,10
118,1847.864003237211,291.21040103202205,240.20164350120436,5,11
119,1943.5707532937613,303.6379936187366,263.0962671025158,5,12
120,1809.9300759064924,291.62801556641875,255.33251919631414,5,13
121,1743.9132282699395,307.972728203294,249.28433614921556,5,14
122,1661.627922284409,295.40572329165104,251.44354816919994,5,15
123,1641.9027455437897,296.22571103184663,254.07114796399486,5,16
124,1650.888674079267,304.3327667967206,249.6245314881032,5,17
125,1697.3805907903625,311.8765876992737,245.55096123460729,5,18
126,1727.7814094443875,294.7467511187936,251.79139513927996,5,19
127,1837.1078320533104,312.7247994444426,253.51779615103501,5,20
128,1798.7184030618046,299.95896028271073,250.53787149148928,5,21
129,1778.6176162207737,306.2338098950483,248.33556658140571,5,22
130,1705.831940374734,313.074863694979,245.5394805625943,5,23
131,830.386267211901,301.4834064700909,238.59145441261376,6,0
132,949.3099158024479,296.7789089041286,243.58023078890454,6,2
133,1202.2576762327808,302.5651660524529,247.8508948253478,6,4
134,1368.6509200248965,299.1561648165405,248.33076410497463,6,5
135,1601.3459937716698,305.3809095494389,258.2282789968975,6,6
136,1775.4203344830855,303.96128581163515,258.66244541299216,6,7
137,1825.780862336063,291.72066353281303,245.11668503588868,6,8
138,1947.5155377931776,296.9259822230419,250.34825473618594,6,9
139,1918.7732685195801,300.56171639224806,241.53416287907865,6,11
140,1896.7109487845828,306.76707658220874,246.31588216494504,6,12
141,1782.6339004651209,292.3958611649692,256.8478049781126,6,14
142,1790.799490438222,309.44263965298904,256.28599778532265,6,15
143,1812.78857794801,309.1184582659025,258.31308449336456,6,16
144,1846.982561984226,292.887595856671,252.98112464889127,6,18
145,1930.2770178355022,303.09191019200057,254.31246088413627,6,19
146,1894.3619472962155,293.18107164516977,250.53177050971811,6,20
147,1904.2330083288186,308.66207765691274,247.34905468513193,6,21
148,1777.4583401870523,297.8995350368253,252.13734363519248,6,22
149,1652.2448196939124,305.7761174354002,250.38831063733343,6,23
150,1487.454581361047,307.7717262253269,259.7132798239017,6,24
151,785.4650962813281,324.0201494889157,247.00437562909272,7,0
152,869.4817959191142,308.7492037356409,254.55617321626661,7,1
153,951.8486343704633,292.5621636604279,245.18345120684077,7,2
154,1321.503568649297,302.3238577567917,249.8006430720126,7,4
155,1509.8010734327183,290.99822349895624,252.13368235588456,7,5
156,1689.0941916869756,300.3683667078116,244.81567948227624,7,6
157,1837.5638245408445,312.589307954396,235.6536694502317,7,7
158,1955.0138583680796,301.4877180402881,246.88903839416247,7,8
159,2072.740139338792,309.97877339744775,258.4755585157841,7,9
160,2004.2057332678078,302.77608693477976,250.60159357384762,7,10
161,1956.587382188424,293.00304210825584,256.0027025585775,7,11
162,1882.1038825484204,308.8007791272936,244.8338613215952,7,12
163,1820.9722020106815,305.2081619485815,247.257787175453,7,14
164,1827.1646892801023,291.60486347773514,250.90991292211356,7,15
165,1900.7733072701583,304.36961533371425,249.05087066125836,7,16
166,1929.1082381673068,291.98283364545716,249.14478594946144,7,17
167,2038.5898657859143,308.16055533864323,250.45437534343202,7,18
168,2079.217910413388,314.08060703600444,250.74983893632623,7,19
169,2011.6285560145895,312.3832663878014,242.96674886807125,7,20
170,1946.4966361775116,308.4696772421617,257.8607784750551,7,21
171,1764.8249568769397,310.79651865342976,242.89456359266973,7,22
172,1539.7485002245228,299.83311076330205,242.38445603484078,7,23
173,688.498944016752,300.96492224426726,251.8673655901455,8,0
174,829.0903497655723,297.3359171844103,252.0252967742551,8,1
175,1004.6191713391994,299.0050127797394,249.37234599070885,8,2
176,1221.559687685816,300.88857608219854,251.63156199234686,8,3
