,true_y,pre_x1,pre_x2,pre_coordsX,pre_coordsY
0,147.78907619942234,103.82404201107938,41.09285633117768,0,0
1,155.59931475544076,89.79826908819338,46.9378949108792,0,1
2,169.88410549482833,91.71729777270032,43.762110079954965,0,2
3,194.24026337595666,96.01810458455154,51.89753304896894,0,3
4,199.69828805445303,101.89966429399146,43.165508664363635,0,4
5,211.80035290703103,101.93520488701157,54.772077754909645,0,6
6,205.97817263999082,101.2968101448754,52.45262393709489,0,7
7,218.12011994486008,106.01726330924171,56.02562428930924,0,8
8,235.71772489786488,110.76434257573989,49.09344120498717,0,10
9,227.9126159182693,99.2028872342865,45.16202411841974,0,11
10,253.34172306198542,103.30612357971005,42.87317697508008,0,12
11,245.48267510231938,87.83205472818958,50.474688424424414,0,13
12,295.6913415090777,101.69238820600812,54.47015090011412,0,14
13,304.7878368219444,100.95289173499182,49.05920644381659,0,16
14,289.537313600691,94.89896779299438,47.81874716508863,0,17
15,290.1612049482001,96.79501984694328,44.94695045359514,0,18
16,312.14038308972266,103.64283225169298,51.591169188203345,0,19
17,307.79896952408683,100.47330557733387,54.167692893758854,0,20
18,305.2770569895736,97.76841493613384,52.65625606699563,0,21
19,336.3503304511461,108.0768720864973,46.77356123259692,0,22
20,311.78594706682264,93.12533218160033,46.96528707525672,0,23
21,350.2460090735463,98.23129317961364,52.57244835392922,0,24
22,154.02500823242957,88.85120479954406,43.02072969939605,1,0
23,222.98692065886024,102.71350051906697,56.41173376221922,1,2
24,234.8096439643756,108.6156544092487,50.26642611617334,1,3
25,208.84747789593808,88.84527784606074,50.32128396834853,1,4
26,233.11390313724857,108.27685812425749,45.68702656491022,1,5
27,243.03654409260042,111.73240982317611,47.67655844147962,1,6
28,248.56370790015214,102.3380662479285,58.595511219850046,1,7
29,215.70103287382943,94.2823361210251,40.847672181915996,1,8
30,259.0207351308453,98.86545248147793,45.56202303617048,1,10
31,264.9087763283417,98.70815545345069,38.3910748797137,1,11
32,320.5048713944012,103.53345572222285,53.64558880289969,1,12
33,326.9756245550908,96.42208421856898,52.332539679065,1,14
34,342.86669132525617,98.22552541509346,55.981035238026145,1,15
35,329.68379796224843,96.05324171057055,51.40625629575223,1,16
36,312.69771916358,86.9942814481426,58.2829352124477,1,17
37,328.49070989640967,97.9891841927689,53.85385425644395,1,18
38,352.89306477967375,109.70183930309807,51.069235467957625,1,19
39,313.86980049371454,96.27354670659838,47.16260331208865,1,20
40,319.2529441149582,91.91685711592956,53.66074218609761,1,21
41,328.78310989961057,89.29941812440217,59.55474400193962,1,22
42,374.95762737948326,106.89919856219228,44.144523828890165,1,23
43,360.16353282497687,97.38433876474991,44.005236493253776,1,24
44,196.09249099785413,101.98149313722217,50.54016912907591,2,0
45,221.22587902319606,99.98406860073308,56.12652689876562,2,1
46,226.27428453032553,99.91968233723635,48.50608590505603,2,2
47,259.91541554105606,104.76255019354666,59.442700123999415,2,3
48,227.35567668698252,105.37920375598014,33.05198271041512,2,6
49,283.7026487339986,106.37457764228665,54.76136401973687,2,7
50,292.29235205817804,106.55567989030162,42.08891149266011,2,9
51,328.4643014584351,102.14805376048103,52.10883423591144,2,10
52,341.79839054405215,100.56970562318641,51.01928077693554,2,11
53,336.48895939081393,98.38355246856075,44.143638839710206,2,12
54,348.8006166042245,93.47422888776693,50.09871978574989,2,13
55,384.3018797746603,111.62222054959543,44.79716979289513,2,15
56,335.074602004929,91.75758602541566,46.9915931993676,2,16
57,368.256649213126,112.57039614657123,39.995827930432284,2,17
58,348.3819364977922,98.24754627561575,49.12517220674527,2,18
59,352.6911912475133,103.15309396484204,44.60225741139079,2,19
60,357.5919775437056,100.60393293530237,48.440444535228416,2,20
61,352.87154969549897,97.65377823435041,45.4872879977291,2,21
62,436.22867783815803,116.34660167576908,56.7702979074343,2,22
