,true_y,pre_x1,pre_x2,pre_coordsX,pre_coordsY
0,174.78585524595968,78.91539811603683,92.89261873233214,0,0
1,192.73915924596272,89.37135797018706,92.28789573993446,0,1
2,210.68747999756638,87.63495763553078,105.85131857212973,0,2
3,206.88238253602958,72.82412388106547,112.53667052176787,0,3
4,235.0606638886357,93.24176008731645,107.74642206793519,0,4
5,241.32159337844686,93.11300069861399,106.73469346572429,0,5
6,233.38607453455097,92.32579130831236,91.6002680954133,0,6
7,245.80955660024918,102.76096461179813,79.74467147114585,0,7
8,217.56221991697223,89.20229394152938,66.36484338108065,0,8
9,245.30258881662584,100.7919839548189,66.7548232554557,0,9
10,259.48837135243775,83.08831443874823,91.36734211814628,0,12
11,303.0666177570215,94.41073133736944,104.38236641449228,0,13
12,345.4381792679372,109.6799992629949,105.13161700634843,0,14
13,319.72868625932125,90.90010511598852,112.56694651216111,0,15
14,364.72558270054225,104.78828690535587,116.30243486491207,0,16
15,328.0069790507457,95.18693312869527,94.59292491496831,0,17
16,288.0266543855983,78.72621355975821,88.22323983627507,0,18
17,357.6975461329516,105.34651168200378,82.21555858455974,0,19
18,344.22116068754826,97.88698878291267,80.02576600260556,0,20
19,339.47475993513734,96.50692706065618,71.50175837496546,0,21
20,307.007458292168,85.19282939184592,62.77764560019549,0,22
21,338.3437471952413,87.41655193475971,80.33635188580385,0,23
22,386.79790857615666,98.8879071839058,87.46181224030269,0,24
23,266.90030149600994,154.59793188444445,95.8205714328504,1,0
24,302.2807450862893,159.31901404677066,101.76386079029889,1,1
25,288.3582379868666,127.23706338018604,106.33982994006412,1,2
26,348.1279455987651,161.02409223703435,101.74124368524109,1,3
27,378.30932936918117,156.2146406268676,113.8450760536079,1,4
28,350.5826375967916,149.2671146116744,86.77511822764335,1,5
29,359.6196623841676,147.15520453931725,83.27179773358546,1,6
30,376.6609231821519,153.21798395684985,77.08292780184794,1,7
31,365.22830021038243,144.08169874091664,70.66424585619349,1,8
32,404.41430965306256,145.30523951134901,84.92464868521942,1,9
33,389.0054079734583,137.41326403911586,75.7952175474414,1,10
34,418.3091670989,146.7837638227122,74.32035812658216,1,11
35,474.8398001776602,150.89382157931846,95.84625416533332,1,12
36,483.25257444093967,147.40575142851512,98.22340377228866,1,13
37,504.827398425112,146.37119130343243,106.06599593971225,1,14
38,532.3001656634183,152.53199795946068,107.93503343101264,1,15
39,528.017509755333,149.34523763149707,104.0667535237248,1,16
40,474.00689617431965,131.4666452455813,92.82102917520781,1,17
41,538.0506634496343,155.85127808924048,89.23922245872284,1,18
42,488.9042054688193,146.58887874828753,66.89749596164032,1,19
43,494.3569764131811,149.63473427799138,58.85394591610583,1,20
44,498.0014423084337,146.10801037242445,63.52976443611171,1,21
45,511.8437170472577,143.43012369899057,75.86918428185494,1,22
46,542.4294105433795,147.30022883705166,88.09162720594676,1,23
47,548.0821377072516,147.46655746518084,91.57381956360477,1,24
48,364.96481075299045,224.66489643434784,100.32232162269383,2,0
49,385.16118832827465,209.37046661824184,100.6699764714066,2,1
50,420.5475960807965,200.0950495417102,109.85457395952301,2,2
51,448.2806176509752,209.74691161130943,96.2403762208881,2,3
52,478.7256122613229,212.84427678846708,93.14468925535313,2,4
53,464.9467087628919,196.43445886410524,83.42017756056099,2,5
54,486.77408243208475,208.1887804121485,59.5126819157924,2,7
55,499.57717329634505,197.632054201164,63.7386842033561,2,8
56,577.6514418660811,223.33547798381863,68.4298113078756,2,9
57,583.8659316871781,198.9742930100948,83.58852487567931,2,10
58,636.8961459040569,193.6197286963012,104.1207722561921,2,11
59,692.0197820820399,215.08891923037524,100.57382154314608,2,12
60,707.4028888462366,207.09128328163035,108.10612930844555,2,13
61,728.2186919162808,215.88714432362826,100.92222056802578,2,14
62,746.0693323499715,216.23169028151295,102.83040047266189,2,15
63,733.372927334484,209.57170546689872,99.28322576487425,2,16
64,682.5790345193423,215.32334137511356,55.048205668643966,2,18
65,677.508193409055,199.48056951125804,70.05150333172556,2,19
66,696.171643132746,199.59323220756065,75.87661653766298,2,20
67,738.4795890342697,209.78679338810446,80.44457803840783,2,21
68,750.6006452705639,207.66944446613135,90.46936785232619,2,22
69,782.5108635049141,213.79316788661075,100.80739786683093,2,23
70,793.8782429625559,214.1355257588475,112.809155719551,2,24
71,440.6357166249166,255.77352858448685,117.09971233789057,3,0
72,481.28351684184946,257.70637628708243,105.5516635667782,3,1
73,525.9623588410805,262.3312616045487,99.43735914476736,3,2
74,528.1488817570025,249.03737492094695,85.95331489413391,3,3
75,555.9965992486394,254.21621312049075,76.2410578618828,3,4
76,573.342835559772,258.0012905905335,65.31326219629511,3,5
77,660.1334741655247,260.08091354617477,73.62327230879984,3,7
78,653.3639130661219,239.44163868237695,75.1782236297871,3,8
79,731.4207917354463,245.59266103968417,89.66187022483672,3,9
80,822.1749984435706,262.0489903190456,100.9779436755776,3,10
81,837.3538483420928,254.87440148198334,102.8677712705823,3,11
82,845.2972471229825,244.89286224461102,106.01364316075595,3,12
83,838.2699614718929,241.26152237402897,93.21832700524715,3,14
84,878.9767338893619,257.1209644869597,88.36881491793567,3,15
85,880.2209636303827,259.84586129742786,80.44712115023016,3,16
86,834.0740612020909,241.61414082445606,76.2001958833639,3,17
87,871.01822732386,260.6960285757677,65.53901459605564,3,18
88,876.5624486608625,243.69638974983613,84.60003196625263,3,19
89,857.2994124892377,237.56072182167622,82.07870773869989,3,20
90,947.7008410682705,261.4690636738358,90.85352520119093,3,21
91,961.4284396875299,256.8097034977659,108.53393020249386,3,22
92,920.6166336596466,247.08106143371805,105.3502616646297,3,23
93,937.7553116868894,252.88319610693043,112.4691688729912,3,24
94,462.4772122344187,269.603112321886,99.6899033068894,4,0
95,563.8066595827582,275.28654988280005,88.09076747482698,4,2
96,600.5099623325887,279.95953522125643,58.956577403250584,4,4
97,718.7764433269808,281.9915747696772,74.35470924325864,4,6
98,825.3430477446972,274.553294258908,91.82788014667652,4,8
99,908.4660668499725,283.94986321119893,101.83542637783235,4,9
100,968.8438765726703,288.5825745558787,107.84148531575771,4,10
101,1058.44934524556,294.40445881049993,122.5748622773231,4,11
102,995.0271462107033,285.4194509053675,101.20279188922754,4,12
103,975.4556658973603,282.5707749570072,90.25947424771105,4,13
104,1004.2588817599817,283.5743917968955,92.25095373961882,4,14
105,927.0331440772468,270.7234187353906,73.09625570251103,4,15
106,963.4700428263774,276.2770722007358,75.268393611466,4,16
107,990.9463852694146,277.55558270150766,79.22039606007554,4,17
108,994.7045480929644,289.2358082147305,64.69769350065914,4,18
109,1059.2647683042067,279.1559017685576,98.17222745314423,4,20
110,1098.2523513142671,288.56119028883586,108.03663153584995,4,22
111,1042.9801992416428,270.9161617789907,118.26776360228713,4,23
112,1040.2296741737944,279.6401093204331,105.2531773346177,4,24
113,515.9555444304648,290.9658238657169,100.76456889827085,5,0
114,565.6210859470319,285.01148251330994,94.81260522580621,5,1
115,621.4555912644915,290.6409714392859,87.64563942610607,5,2
116,623.7686841322903,277.92306937705985,72.91481698330523,5,3
117,681.2519125403031,292.755691613878,67.0988651334049,5,4
118,740.8917543322481,289.1375022888171,75.50675886147238,5,5
119,760.5698735501276,268.95665699284916,81.51641720824104,5,6
120,837.9899805548653,285.60363486446624,83.07651855463351,5,7
121,931.7143403393341,291.71672567312487,95.86403285179001,5,8
122,1003.7785073225274,282.35523015290835,112.00750753746101,5,9
123,1047.9972430154085,294.5812410820556,107.09403600380489,5,10
124,1092.1379921722846,302.11313521719,106.222025749187,5,11
125,1101.0903128337573,298.39157947190984,97.10132905764148,5,13
126,1056.9183657313686,300.31421308066,78.166967863735,5,14
127,1030.6355405364307,294.8234939720818,69.66081370800376,5,15
128,1074.039234698839,295.28315870239874,73.6584519677028,5,17
129,1118.9104142570293,292.95344245929823,87.53744570748769,5,18
130,1105.9940194426426,284.39833529647206,91.62158619092718,5,20
131,1144.9184387300386,284.8701727820725,111.34310142690273,5,21
132,1196.7079423136909,301.25062305622123,119.11793488163698,5,22
133,1069.262008276208,277.24855509986253,99.48836241110823,5,23
134,1117.8436019203994,296.8270877078056,101.68854502994847,5,24
135,510.29010267957005,270.28511707729336,102.27173974007994,6,0
136,552.421416269646,282.49059409053837,68.91651444984612,6,1
137,626.1602317783464,294.2608633305829,69.24568071362202,6,2
138,585.5945528764867,248.8594945375209,63.58266338611344,6,3
139,662.0236430705153,258.7779664798019,69.7319034230496,6,4
140,745.0021466917772,266.8039720296267,77.26447677060395,6,5
141,855.4614693067617,277.0786241774383,91.5020235289982,6,6
142,998.950757557761,298.5365208968546,107.40040410673329,6,7
143,988.2545307776197,274.3773231010888,106.70302642236385,6,8
144,1023.9778914503272,267.3017737757044,109.9068923937176,6,9
145,1071.448352769622,267.5151864994246,113.21552648198184,6,10
146,1071.1316834165896,280.8487363220302,97.90939341849553,6,11
