,true_y,pre_x1,pre_x2,pre_coordsX,pre_coordsY
0,148.70112252811708,103.82404201107938,41.09285633117768,0,0
1,146.80618134323913,89.79826908819338,46.9378949108792,0,1
2,153.90358614505945,91.71729777270032,43.762110079954965,0,2
3,175.29870753467122,96.01810458455154,51.89753304896894,0,3
4,182.6060416418345,101.89966429399146,43.165508664363635,0,4
5,211.02102245918385,101.93520488701157,54.772077754909645,0,6
6,215.77903066117705,101.2968101448754,52.45262393709489,0,7
7,235.01704072202057,106.01726330924171,56.02562428930924,0,8
8,254.6167174516935,110.76434257573989,49.09344120498717,0,10
9,238.73187786981418,99.2028872342865,45.16202411841974,0,11
10,252.40956141185785,103.30612357971005,42.87317697508008,0,12
11,235.58963886168283,87.83205472818958,50.474688424424414,0,13
12,277.46243062559125,101.69238820600812,54.47015090011412,0,14
13,287.4594935446795,100.95289173499182,49.05920644381659,0,16
14,280.59123367340226,94.89896779299438,47.81874716508863,0,17
15,289.0837107638135,96.79501984694328,44.94695045359514,0,18
16,322.66059035113744,103.64283225169298,51.591169188203345,0,19
17,324.5864819259815,100.47330557733387,54.167692893758854,0,20
18,324.2093345005329,97.76841493613384,52.65625606699563,0,21
19,354.8035935742926,108.0768720864973,46.77356123259692,0,22
20,321.6232556372088,93.12533218160033,46.96528707525672,0,23
21,350.5853752773724,98.23129317961364,52.57244835392922,0,24
22,142.34794741547347,88.85120479954406,43.02072969939605,1,0
23,197.34109134483285,102.71350051906697,56.41173376221922,1,2
24,212.42199122445763,108.6156544092487,50.26642611617334,1,3
25,196.77667085195054,88.84527784606074,50.32128396834853,1,4
26,230.12044649269035,108.27685812425749,45.68702656491022,1,5
27,250.29772503587935,111.73240982317611,47.67655844147962,1,6
28,263.74514943721124,102.3380662479285,58.595511219850046,1,7
29,231.90080127705767,94.2823361210251,40.847672181915996,1,8
30,266.4200700834923,98.86545248147793,45.56202303617048,1,10
31,263.36639843449115,98.70815545345069,38.3910748797137,1,11
32,306.32945166811123,103.53345572222285,53.64558880289969,1,12
33,305.43223803222907,96.42208421856898,52.332539679065,1,14
34,322.02093586563586,98.22552541509346,55.981035238026145,1,15
35,315.2172908847104,96.05324171057055,51.40625629575223,1,16
36,309.7206344245552,86.9942814481426,58.2829352124477,1,17
37,336.39387807656937,97.9891841927689,53.85385425644395,1,18
38,368.9311872016081,109.70183930309807,51.069235467957625,1,19
39,331.8711300160256,96.27354670659838,47.16260331208865,1,20
40,331.33745361576814,91.91685711592956,53.66074218609761,1,21
41,334.9410969753392,89.29941812440217,59.55474400193962,1,22
42,372.60470976095195,106.89919856219228,44.144523828890165,1,23
43,347.71756406896674,97.38433876474991,44.005236493253776,1,24
44,172.89984359804208,101.98149313722217,50.54016912907591,2,0
45,195.77607295114524,99.98406860073308,56.12652689876562,2,1
46,202.88864688995443,99.91968233723635,48.50608590505603,2,2
47,242.17464725268854,104.76255019354666,59.442700123999415,2,3
48,241.41740562914077,105.37920375598014,33.05198271041512,2,6
