,true_y,pre_x1,pre_x2,pre_coordsX,pre_coordsY
0,-11.471635588700702,56.516313419843755,-71.46455258881882,0,0
1,40.389554617907336,84.8766784287674,-54.66311497567972,0,1
2,23.791839076827262,66.40712633083317,-56.39557127383179,0,2
3,58.719202383626126,78.85229485072652,-43.179987905254755,0,3
4,45.19193235890155,69.88250683468942,-51.71087099535326,0,4
5,42.88572928215111,74.08606656025216,-65.25246730080201,0,5
6,25.117929086436636,66.74277080602876,-83.50866801729228,0,7
7,13.126206579558247,63.28869619169566,-101.50905753891038,0,9
8,44.69084892084711,67.30013965475572,-82.3103303475516,0,10
9,41.554596469409724,61.971721439918184,-79.91028490210346,0,11
10,68.0026770486784,66.77354028118488,-68.55086143374392,0,12
11,67.02229684456964,58.00798524108197,-56.489915566938635,0,13
12,71.29410330060007,56.78523901953918,-55.251141469469054,0,14
13,111.59423266573862,67.09175011020274,-42.02376596330234,0,15
14,122.45771629653463,70.25270747885241,-44.16871160740693,0,16
15,113.02844660023108,71.81234889569791,-63.63514156214434,0,17
16,120.80881319064255,71.79026686397593,-61.321275164576186,0,18
17,102.23207210147604,68.91471407053,-79.32969484241356,0,19
18,125.73835919131308,74.74186016250526,-76.04367466012444,0,20
19,102.75475163987431,69.04634889489994,-90.16613192415214,0,21
20,112.53781814382509,66.84633762839596,-79.75417657475799,0,22
21,147.4873047626386,77.14632308498348,-80.112219558798,0,23
22,168.71118632860518,79.28807653702938,-71.43740149988268,0,24
23,115.08848203067964,148.53534592750077,-48.15454150189482,1,0
24,123.91681573019086,143.71138466312425,-49.13322084939466,1,2
25,101.09670942372043,125.52321978395382,-54.23136598626779,1,3
26,107.99936578550968,125.6233012654589,-53.62865435611586,1,4
27,110.4063226921204,150.33207234823502,-87.92178530511728,1,6
28,81.21675306494065,117.65800256125947,-76.86640019825384,1,7
29,95.40223265702987,142.63169734995824,-100.14591560221923,1,8
30,93.48178941735836,123.8431059524828,-85.15090309035489,1,9
31,136.4781085288123,134.30865355956433,-76.68666984288494,1,10
32,160.13915550410692,130.01120433782265,-62.95349013911378,1,11
33,183.27983626405313,131.27273749134233,-57.19963375605488,1,12
34,188.35871797519852,128.5182753707857,-57.301953659445694,1,13
35,209.1174898583389,134.43857633377445,-59.31195191562803,1,14
36,249.48137649669002,140.67894637410706,-51.53240015541069,1,15
37,247.88935399054387,137.9997188963216,-55.99067266523859,1,16
38,241.9357253067343,133.55918389442758,-61.898566583350124,1,17
39,212.2592979525557,122.15432991231583,-72.0742172194926,1,18
40,256.12877443005095,140.37765692030393,-85.05343338996809,1,19
41,234.53021129892946,132.93332785195145,-99.1097253324634,1,20
42,327.1840628203316,132.026611041916,-65.48382495229454,1,23
43,360.68811162020984,133.85809163660005,-55.040757064434395,1,24
44,178.75770198593503,183.23245170901112,-43.5644996742351,2,1
45,192.22293511385945,188.01919146601466,-44.54132145416562,2,2
46,194.58547669184307,203.6886328211687,-62.78695376371588,2,3
47,166.92371955491987,198.9359439096952,-80.32574504837152,2,4
48,174.44719137333797,195.715674066203,-75.99852270439958,2,5
49,132.73137479986372,188.98032581489252,-96.59342468587423,2,6
50,180.40472614150397,190.76659032635962,-77.67060642219032,2,7
51,177.4563369586235,184.01293448768143,-78.66594398559644,2,8
52,197.8248684844318,186.04034625645545,-75.3889711397713,2,9
53,241.86705739997632,190.72706407127248,-65.32532044457353,2,10
54,267.3198293844899,191.84988055736875,-61.32083035179252,2,11
55,280.9757036416572,176.61063204352922,-47.24276828385002,2,12
56,312.5512750815977,183.82471123682672,-46.64775786287005,2,13
57,336.3457549533972,186.75019951520113,-46.355375357290704,2,14
58,327.94320053131315,187.01462390410023,-59.054157215483514,2,15
59,352.34698362439485,193.09581106907143,-74.24780934948704,2,17
60,323.955737317771,189.9912891262113,-96.78603424086599,2,18
61,322.9046816071756,172.4559846247506,-85.38456639808682,2,19
62,363.6972676666299,177.0138481047232,-84.21001522549878,2,20
63,454.7629713804436,195.7471458067974,-77.48902195953394,2,21
64,492.2029564758575,192.96526711927032,-65.61203298784932,2,22
65,526.7746680313677,193.03766008022842,-60.37821624997239,2,23
66,536.7704403132288,182.32847439716429,-43.79752517897735,2,24
